	-5.000000	 1.000000	 0.000000	 0.000000	 -1.000000
	-4.567778	 1.000000	 0.000000	 0.000000	 -1.000000
	-4.135556	 1.000000	 0.000000	 0.000000	 -1.000000
	-3.703333	 1.000000	 0.000000	 0.000000	 -1.000000
	-3.271111	 1.000000	 0.000000	 0.000000	 -1.000000
	-2.838889	 0.999997	 0.000003	 0.000000	 -1.000000
	-2.406667	 0.999980	 0.000020	 0.000000	 -1.000000
	-1.974444	 0.999862	 0.000138	 0.000000	 -1.000000
	-1.542222	 0.999033	 0.000967	 0.000000	 -1.000000
	-1.110000	 0.993274	 0.006726	 0.000000	 -1.000000
	-1.100000	 0.992966	 0.007034	 0.000000	 -1.000000
	-1.055102	 0.991405	 0.008595	 0.000000	 -1.000000
	-1.010204	 0.989501	 0.010499	 0.000000	 -1.000000
	-0.965306	 0.987180	 0.012820	 0.000000	 -1.000000
	-0.920408	 0.984355	 0.015645	 0.000000	 -1.000000
	-0.875510	 0.980919	 0.019081	 0.000000	 -1.000000
	-0.830612	 0.976746	 0.023254	 0.000000	 -1.000000
	-0.785714	 0.971687	 0.028313	 0.000000	 -1.000000
	-0.740816	 0.965566	 0.034434	 0.000000	 -1.000000
	-0.695918	 0.958179	 0.041821	 0.000000	 -1.000000
	-0.651020	 0.949290	 0.050710	 0.000000	 -1.000000
	-0.606122	 0.938633	 0.061367	 0.000000	 -1.000000
	-0.561224	 0.925911	 0.074089	 0.000000	 -1.000000
	-0.516327	 0.910802	 0.089198	 0.000000	 -1.000000
	-0.471429	 0.892969	 0.107031	 0.000000	 -1.000000
	-0.426531	 0.872070	 0.127930	 0.000000	 -1.000000
	-0.381633	 0.847787	 0.152213	 0.000000	 -1.000000
	-0.336735	 0.819846	 0.180154	 0.000000	 -1.000000
	-0.291837	 0.788059	 0.211941	 0.000000	 -1.000000
	-0.246939	 0.752357	 0.247643	 0.000000	 -1.000000
	-0.202041	 0.712833	 0.287167	 0.000000	 -1.000000
	-0.157143	 0.669770	 0.330230	 0.000000	 -1.000000
	-0.112245	 0.623658	 0.376342	 0.000000	 -1.000000
	-0.067347	 0.575191	 0.424809	 0.000000	 -1.000000
	-0.022449	 0.525234	 0.474766	 0.000000	 -1.000000
	0.022449	 0.474766	 0.525234	 0.000000	 -1.000000
	0.067347	 0.424809	 0.575191	 0.000000	 -1.000000
	0.112245	 0.376342	 0.623658	 0.000000	 -1.000000
	0.157143	 0.330230	 0.669770	 0.000000	 -1.000000
	0.202041	 0.287167	 0.712833	 0.000000	 -1.000000
	0.246939	 0.247643	 0.752357	 0.000000	 -1.000000
	0.291837	 0.211941	 0.788059	 0.000000	 -1.000000
	0.336735	 0.180154	 0.819846	 0.000000	 -1.000000
	0.381633	 0.152213	 0.847787	 0.000000	 -1.000000
	0.426531	 0.127930	 0.872070	 0.000000	 -1.000000
	0.471429	 0.107031	 0.892969	 0.000000	 -1.000000
	0.516327	 0.089198	 0.910802	 0.000000	 -1.000000
	0.561224	 0.074089	 0.925911	 0.000000	 -1.000000
	0.606122	 0.061367	 0.938633	 0.000000	 -1.000000
	0.651020	 0.050710	 0.949290	 0.000000	 -1.000000
	0.695918	 0.041821	 0.958179	 0.000000	 -1.000000
	0.740816	 0.034434	 0.965566	 0.000000	 -1.000000
	0.785714	 0.028313	 0.971687	 0.000000	 -1.000000
	0.830612	 0.023254	 0.976746	 0.000000	 -1.000000
	0.875510	 0.019081	 0.980919	 0.000000	 -1.000000
	0.920408	 0.015645	 0.984355	 0.000000	 -1.000000
	0.965306	 0.012820	 0.987180	 0.000000	 -1.000000
	1.010204	 0.010499	 0.989501	 0.000000	 -1.000000
	1.055102	 0.008595	 0.991405	 0.000000	 -1.000000
	1.100000	 0.007034	 0.992966	 0.000000	 -1.000000
	1.110000	 0.006726	 0.993274	 0.000000	 -1.000000
	1.542222	 0.000967	 0.999033	 0.000000	 -1.000000
	1.974444	 0.000138	 0.999862	 0.000000	 -1.000000
	2.406667	 0.000020	 0.999980	 0.000000	 -1.000000
	2.838889	 0.000003	 0.999997	 0.000000	 -1.000000
	3.271111	 0.000000	 1.000000	 0.000000	 -1.000000
	3.703333	 0.000000	 1.000000	 0.000000	 -1.000000
	4.135556	 0.000000	 1.000000	 0.000000	 -1.000000
	4.567778	 0.000000	 1.000000	 0.000000	 -1.000000
	5.000000	 0.000000	 1.000000	 0.000000	 -1.000000
